DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,LRG,0.632,7.0,0.708,4.5,0.716,2.0,0.708,4.5,0.7060000000000001,6.0,0.71,3.0,0.764,1.0,min_solid_angle,7.5,SPE
dermatology,LRG,0.8300000000000001,7.0,0.988,4.0,0.99,2.5,0.9840000000000001,5.5,0.9840000000000001,5.5,0.99,2.5,0.9920000000000002,1.0,min_solid_angle,7.5,SPE
glass,LRG,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.866,1.0,min_solid_angle,7.5,SPE
new-thyroid,LRG,0.31199999999999994,7.0,0.688,3.0,0.688,3.0,0.634,5.0,0.622,6.0,0.688,3.0,0.94,1.0,min_solid_angle,7.5,SPE
penbased,LRG,0.982,6.0,0.9840000000000001,3.0,0.9840000000000001,3.0,0.9840000000000001,3.0,0.9840000000000001,3.0,0.9840000000000001,3.0,0.98,7.0,min_solid_angle,7.5,SPE
thyroid,LRG,0.07800000000000001,7.0,0.464,2.0,0.17600000000000002,6.0,0.324,5.0,0.374,4.0,0.412,3.0,0.7020000000000001,1.0,min_solid_angle,7.5,SPE
wine,LRG,0.762,7.0,0.782,2.0,0.7799999999999999,3.5,0.78,3.5,0.7779999999999999,5.5,0.7779999999999999,5.5,0.792,1.0,min_solid_angle,7.5,SPE
