DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,MLP,0.5579999999999999,4.5,0.5640000000000001,1.0,0.5619999999999999,2.5,0.562,2.5,0.5559999999999999,6.0,0.5579999999999999,4.5,0.542,7.0,volume,1.5,F1
dermatology,MLP,0.976,4.5,0.976,4.5,0.978,2.0,0.978,2.0,0.978,2.0,0.972,6.0,0.958,7.0,volume,1.5,F1
glass,MLP,0.33799999999999997,7.0,0.48,2.0,0.47600000000000003,3.5,0.4720000000000001,5.0,0.524,1.0,0.47600000000000003,3.5,0.41,6.0,volume,1.5,F1
new-thyroid,MLP,0.8220000000000001,7.0,0.968,2.5,0.968,2.5,0.958,5.0,0.964,4.0,0.972,1.0,0.868,6.0,volume,1.5,F1
penbased,MLP,0.958,6.0,0.974,4.0,0.978,1.0,0.9759999999999998,2.5,0.972,5.0,0.976,2.5,0.9559999999999998,7.0,volume,1.5,F1
thyroid,MLP,0.918,6.0,0.9540000000000001,3.0,0.9520000000000001,4.0,0.9559999999999998,1.5,0.9559999999999998,1.5,0.9440000000000001,5.0,0.904,7.0,volume,1.5,F1
wine,MLP,0.6280000000000001,7.0,0.742,4.5,0.752,2.0,0.746,3.0,0.742,4.5,0.7780000000000001,1.0,0.726,6.0,volume,1.5,F1
