DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,KNN,0.348,1.0,0.336,5.0,0.34400000000000003,2.0,0.338,3.5,0.338,3.5,0.332,7.0,0.33399999999999996,6.0,area_volume_ratio,2.5,IBA
dermatology,KNN,0.9440000000000001,1.0,0.926,5.0,0.938,2.5,0.934,4.0,0.9200000000000002,6.0,0.938,2.5,0.9059999999999999,7.0,area_volume_ratio,2.5,IBA
glass,KNN,0.5519999999999999,6.0,0.594,2.0,0.612,1.0,0.5920000000000001,3.0,0.5740000000000001,5.0,0.584,4.0,0.53,7.0,area_volume_ratio,2.5,IBA
new-thyroid,KNN,0.9079999999999999,7.0,0.918,5.0,0.934,1.0,0.92,3.5,0.9159999999999999,6.0,0.92,3.5,0.928,2.0,area_volume_ratio,2.5,IBA
penbased,KNN,0.9620000000000001,6.5,0.968,2.5,0.968,2.5,0.968,2.5,0.966,5.0,0.968,2.5,0.9620000000000001,6.5,area_volume_ratio,2.5,IBA
thyroid,KNN,0.11400000000000003,7.0,0.34,2.0,0.32,4.0,0.348,1.0,0.326,3.0,0.29600000000000004,6.0,0.31,5.0,area_volume_ratio,2.5,IBA
wine,KNN,0.7140000000000001,5.0,0.7120000000000001,6.0,0.74,2.0,0.7299999999999999,3.0,0.746,1.0,0.7240000000000001,4.0,0.7020000000000001,7.0,area_volume_ratio,2.5,IBA
