DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,LRG,0.358,7.0,0.496,3.5,0.504,2.0,0.494,5.5,0.494,5.5,0.496,3.5,0.51,1.0,volume,3.5,PRE
dermatology,LRG,0.588,7.0,0.9420000000000002,2.5,0.95,1.0,0.924,5.0,0.93,4.0,0.9420000000000001,2.5,0.8720000000000001,6.0,volume,3.5,PRE
glass,LRG,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.45799999999999996,1.0,volume,3.5,PRE
new-thyroid,LRG,0.5199999999999999,7.0,0.8880000000000001,2.0,0.8880000000000001,2.0,0.8079999999999999,5.0,0.804,6.0,0.8880000000000001,2.0,0.868,4.0,volume,3.5,PRE
penbased,LRG,0.8539999999999999,6.5,0.866,3.5,0.866,3.5,0.8699999999999999,1.0,0.866,3.5,0.866,3.5,0.8539999999999999,6.5,volume,3.5,PRE
thyroid,LRG,0.8539999999999999,7.0,0.9079999999999999,1.0,0.8759999999999999,4.5,0.8759999999999999,4.5,0.882,3.0,0.892,2.0,0.8619999999999999,6.0,volume,3.5,PRE
wine,LRG,0.534,2.0,0.4720000000000001,3.0,0.466,5.0,0.464,7.0,0.466,5.0,0.466,5.0,0.6319999999999999,1.0,volume,3.5,PRE
