DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,ABC,0.638,1.5,0.626,6.0,0.63,4.0,0.6319999999999999,3.0,0.6279999999999999,5.0,0.6380000000000001,1.5,0.608,7.0,area,4.0,GEO
dermatology,ABC,0.7939999999999999,1.0,0.6180000000000001,3.0,0.5780000000000001,5.5,0.5780000000000001,5.5,0.5840000000000001,4.0,0.15,7.0,0.636,2.0,area,4.0,GEO
glass,ABC,0.4900000000000001,1.0,0.4560000000000001,3.0,0.402,6.0,0.444,4.0,0.442,5.0,0.386,7.0,0.462,2.0,area,4.0,GEO
new-thyroid,ABC,0.928,2.0,0.892,5.0,0.792,7.0,0.8979999999999999,4.0,0.8460000000000001,6.0,0.9420000000000001,1.0,0.91,3.0,area,4.0,GEO
penbased,ABC,0.264,3.0,0.262,4.5,0.272,1.0,0.266,2.0,0.262,4.5,0.25,6.0,0.214,7.0,area,4.0,GEO
thyroid,ABC,0.78,5.0,0.8639999999999999,1.5,0.688,7.0,0.8160000000000001,4.0,0.8620000000000001,3.0,0.7340000000000001,6.0,0.8640000000000001,1.5,area,4.0,GEO
wine,ABC,0.8899999999999999,4.0,0.8699999999999999,6.0,0.8759999999999999,5.0,0.858,7.0,0.902,3.0,0.9159999999999999,2.0,0.94,1.0,area,4.0,GEO
